goodsNo,goodsName,displayGenderText,normalPrice,price,couponPrice,saleRate,couponSaleRate,hasOptionPrice,brand,reviewCount,reviewScore,isYoutubeCollab,likeType,relationId,count,liked
4705452,필립 코튼 치노 와이드 쇼츠 블랙,남성,88000,79200,,10,,False,lmood,15,98,0,GOODS,4705452,137,False
4705425,프레디 코튼 드릴 버뮤다 쇼츠 카키,남성,78000,70200,,10,,False,lmood,10,98,0,GOODS,4705425,99,False
4705416,LD 워시드 코튼 볼캡카키 베이지,남성,39000,35100,,10,,False,lmood,5,100,0,GOODS,4705416,63,False
4705282,(W) 빅터 와이드 코튼 팬츠 화이트,여성,82000,73800,,10,,False,lmood,0,0,0,GOODS,4705282,59,False
4512999,그레이웨일 더블 코트 FELTRO 블랙,공용,398000,358200,,10,,False,lmood,193,98,0,GOODS,4512999,2284,False
4475744,안데스 울 시어링 자켓 알파카 베이지,공용,330000,297000,,10,,False,lmood,14,98,0,GOODS,4475744,454,False
4475743,스키퍼키 시어링 후드 점퍼 블랙,공용,328000,295200,,10,,False,lmood,4,96,0,GOODS,4475743,241,False
4475741,리파인 피쉬테일 후디드 필드 파카 블랙,공용,328000,295200,,10,,False,lmood,5,92,0,GOODS,4475741,305,False
4475740,리파인 피쉬테일 후디드 필드 파카 베이지,공용,328000,295200,,10,,False,lmood,7,100,0,GOODS,4475740,140,False
4278910,(W) 셀러브리티 트위드 자켓 그레이,여성,248000,223200,,10,,False,lmood,3,100,0,GOODS,4278910,225,False
4278904,(W) 말리부 데님 트러커 자켓 프렌치 블루,여성,228000,205200,,10,,False,lmood,11,98,0,GOODS,4278904,159,False
4278872,빅보이 와이드 데님 실버블랙,남성,145000,145000,,0,,False,lmood,40,98,0,GOODS,4278872,1019,False
4278849,TYPE1 데님 트러커 자켓 러스티 블루,남성,198000,178200,,10,,False,lmood,12,100,0,GOODS,4278849,352,False
4278836,러브 패러독스 울 브이넥 가디건 그레이,공용,129000,116100,,10,,False,lmood,11,100,0,GOODS,4278836,193,False
4278829,앤트워프 스트라이프 LD 집업 풀오버 니트 네이비,공용,118000,106200,,10,,False,lmood,3,86,0,GOODS,4278829,101,False
4278819,셰퍼드 울 블루종 자켓 트윌 베이지,남성,298000,268200,,10,,False,lmood,7,100,0,GOODS,4278819,406,False
3843036,디멘션 그래픽 하프 니트 쿨그레이,남성,84000,75600,,10,,False,lmood,19,96,0,GOODS,3843036,276,False
3843035,디멘션 그래픽 하프 니트 블랙,남성,84000,75600,,10,,False,lmood,17,100,0,GOODS,3843035,255,False
3843022,카펜터 밴딩 하프 데님 팬츠 인디고,남성,118000,106200,,10,,False,lmood,3,94,0,GOODS,3843022,230,False
3843009,베이 스카시 하프 니트 오프화이트,남성,88000,79200,,10,,False,lmood,27,98,0,GOODS,3843009,379,False
3843007,베이 스카시 하프 니트 그레이,남성,88000,79200,,10,,False,lmood,46,96,0,GOODS,3843007,499,False
3843002,세일링 스카시 하프 니트 아이보리,남성,108000,97200,,10,,False,lmood,31,100,0,GOODS,3843002,362,False
3842985,GEAR 프린팅 가먼트 다잉 하프 티셔츠 더스티 그레이,남성,78000,70200,,10,,False,lmood,16,82,0,GOODS,3842985,218,False
3842902,테리 웨스턴 하프 니트 아이보리,남성,110000,99000,,10,,False,lmood,9,96,0,GOODS,3842902,357,False
3842899,[유튜버 PICK] 트위디 하프 니트 가디건 네이비,남성,98000,88200,,10,,False,lmood,52,96,1,GOODS,3842899,482,False
3842897,트위디 하프 니트 가디건 스카이블루,남성,98000,88200,,10,,False,lmood,51,96,0,GOODS,3842897,511,False
3842886,메르시 트위드 하프 니트 차콜,남성,98000,88200,,10,,False,lmood,32,96,0,GOODS,3842886,466,False
3788412,아머 데님 셔츠 페퍼블랙,남성,148000,133200,,10,,False,lmood,34,98,0,GOODS,3788412,347,False
3788401,피스다이드 디스트레스드 풀오버 니트 (2 COLOR),남성,118000,106200,,10,,False,lmood,91,98,0,GOODS,3788401,1260,False
3788331,크래프트 그래픽 스카시 후디 니트 집업 (2 COLOR),남성,188000,169200,,10,,False,lmood,6,100,0,GOODS,3788331,398,False
3788319,디핀 가먼트 워시드 카고 팬츠 베이지,공용,198000,178200,,10,,False,lmood,8,98,0,GOODS,3788319,304,False
3788307,유틸리티 니트 베스트 가디건 블랙,남성,190000,171000,,10,,False,lmood,11,96,0,GOODS,3788307,252,False
3788291,웨스트코스트 밴딩 카고 팬츠 카키그레이,남성,198000,178200,,10,,False,lmood,13,96,0,GOODS,3788291,319,False
3406266,웨일즈 울 보머 니트 집업 애쉬카키,공용,148000,133200,,10,,False,lmood,35,98,0,GOODS,3406266,438,False
3406264,메리 부클 카라 가디건 ( 3COLOR ),공용,148000,133200,,10,,False,lmood,33,98,0,GOODS,3406264,245,False
3406236,90s 프레디 스트라이프 니트 ( 3COLOR ),공용,84900,76400,,10,,False,lmood,59,98,0,GOODS,3406236,488,False
3136936,탱글 하프 슬리브 니트 ( 4 COLOR ),공용,88000,79200,,10,,False,lmood,407,96,0,GOODS,3136936,2447,False
3136935,뱅! 루즈 카라 하프 슬리브 니트 ( 4 COLOR ),공용,84000,75600,,10,,False,lmood,222,98,0,GOODS,3136935,1775,False
3136933,브레이드 PK 카라 하프 슬리브 니트 ( 3 COLOR ),공용,88000,79200,,10,,False,lmood,44,96,0,GOODS,3136933,304,False
3136929,버뮤다 빈티지 데님 워시드 블루,남성,98000,88200,,10,,False,lmood,84,96,0,GOODS,3136929,691,False
3136443,크루즈 PK 카라 하프 슬리브 니트 ( 2 COLOR ),공용,98000,58800,,40,,False,lmood,37,92,0,GOODS,3136443,521,False
3019682,셰인 플리츠 트러커 블루종 자켓 블랙,남성,228000,148200,,35,,False,lmood,14,98,0,GOODS,3019682,614,False
3019658,스페이스 다잉 니트 집업 카디건 ( 3 COLOR ),공용,128000,76800,,40,,False,lmood,51,96,0,GOODS,3019658,813,False
2804512,블레스 무스탕 퍼 자켓 베이지,공용,438000,394200,,10,,False,lmood,15,94,0,GOODS,2804512,777,False
2804511,블레스 무스탕 퍼 자켓 네이비,공용,438000,394200,,10,,False,lmood,20,98,0,GOODS,2804511,431,False
2670690,폴 벌룬 디테일 가디건 (2 COLOR),공용,128000,76800,,40,,False,lmood,26,100,0,GOODS,2670690,268,False
2670661,블리치 달마시안 데님 팬츠 워시드 블랙,공용,128000,76800,,40,,False,lmood,9,100,0,GOODS,2670661,191,False
2322129,세인트 보일드 울 절개 가디건 얼티메이트 그레이,공용,128000,64000,,50,,False,lmood,41,98,0,GOODS,2322129,225,False
2322122,피렌체 V 래글런 니트 크림,공용,108000,54000,,50,,False,lmood,24,98,0,GOODS,2322122,404,False
2322120,피렌체 V 래글런 니트 브라운,공용,108000,54000,,50,,False,lmood,38,98,0,GOODS,2322120,326,False
2157986,하이틴 알파카 베스트 블랙스완,공용,108000,54000,,50,,False,lmood,3,100,0,GOODS,2157986,212,False
2157985,하이틴 알파카 베스트 블랙홀,공용,108000,54000,,50,,False,lmood,33,100,0,GOODS,2157985,452,False
2157984,하이틴 알파카 베스트 트로피칼,공용,108000,54000,,50,,False,lmood,7,100,0,GOODS,2157984,199,False
2056290,밀레니엄 MA-1 점퍼 탄 베이지,공용,198000,99000,,50,,False,lmood,100,98,0,GOODS,2056290,772,False
2055937,크리티컬 펀치 데님 팬츠,남성,98000,49000,,50,,False,lmood,28,92,0,GOODS,2055937,235,False
1930812,어워드 플리츠 와이드 슬랙스 탄,남성,89000,80100,,10,,False,lmood,31,98,0,GOODS,1930812,387,False
1930773,지니 투웨이 팬츠 탄,남성,89000,44500,,50,,False,lmood,18,96,0,GOODS,1930773,249,False
5066602,[옷미새 미홀 PICK] [올시즌]Relaxed Wide Denim Jeans DCPT064,공용,62000,49600,,20,,False,decet,915,96,1,GOODS,5066602,19540,False
5066604,[패션플래닛×데케트] [린넨라이크]Relaxed Wide Denim Jeans DCPT064,공용,62000,49600,,20,,False,decet,1278,96,0,GOODS,5066604,13933,False
4300670,Balloon Wide Jeans DCPT055YLBlueB,공용,62000,55800,,10,,False,decet,718,96,0,GOODS,4300670,10559,False
3596906,[2PACK]Mid Rise Wide Jeans DCPT027,공용,124000,86800,,30,,False,decet,5075,96,0,GOODS,3596906,29960,False
4300655,Balloon Wide Jeans DCPT055Black,공용,62000,55800,,10,,False,decet,492,98,0,GOODS,4300655,7100,False
5302298,[데일리룸 PICK] [KAIHARA JAPAN DENIM]Mid Rise Wide Jeans DCPT063Black,남성,142000,113600,,20,,False,decet,5,100,1,GOODS,5302298,227,False
4034005,[2PACK]Dawn Semi Wide Jeans DCPT002,공용,124000,86800,,30,,False,decet,1119,96,0,GOODS,4034005,4765,False
4300659,[엄태구 착용] Balloon Wide Jeans DCPT055STNGRBlue,공용,62000,55800,,10,,False,decet,230,98,0,GOODS,4300659,2774,False
5302338,[데일리룸 PICK] M35 Fatigue Pants DCPT065Khaki,공용,74000,66600,,10,,False,decet,9,98,1,GOODS,5302338,534,False
4300477,Curved Wide Jeans DCPT033CPBlack2,공용,62000,55800,,10,,False,decet,124,98,0,GOODS,4300477,1783,False
4300521,[엄태구 착용] Dawn Mega Wide Jeans DCPT043BlueB,공용,74000,37000,,50,,False,decet,44,98,0,GOODS,4300521,674,False
3495044,Mid Rise Wide Jeans DCPT027CPBrown,공용,62000,55800,,10,,False,decet,686,98,0,GOODS,3495044,5724,False
5302290,[크링클워싱]Balloon Wide Jeans DCPT055CRBlue,남성,62000,55800,,10,,False,decet,8,96,0,GOODS,5302290,271,False
5302360,[데일리룸 PICK] [골지데님]Balloon Wide Rib Jeans DCPT067Blue,남성,74000,66600,,10,,False,decet,2,100,1,GOODS,5302360,185,False
5302302,[옷미새 미홀 PICK] [KAIHARA JAPAN DENIM]Mid Rise Wide Jeans DCPT063Blue,남성,142000,113600,,20,,False,decet,0,0,1,GOODS,5302302,133,False
3145737,Dawn Semi Wide Jeans DCPT002Black,공용,62000,55800,,10,,False,decet,415,96,0,GOODS,3145737,2593,False
5302354,[옷미새 미홀 PICK] Loose Flared Jeans DCPT066Blue,남성,65000,58500,,10,,False,decet,4,100,1,GOODS,5302354,345,False
3911117,Deep Pleats Wide Jeans DCPT030CPBrown,공용,62000,55800,,10,,False,decet,269,96,0,GOODS,3911117,3926,False
5302361,[골지데님]Balloon Wide Rib Jeans DCPT067DBlue,남성,74000,66600,,10,,False,decet,1,100,0,GOODS,5302361,303,False
5302288,[크링클워싱]Balloon Wide Jeans DCPT055CRBlack,남성,62000,55800,,10,,False,decet,8,96,0,GOODS,5302288,202,False
3435748,[엄태구 착용] Curved Wide Jeans DCPT033Blue,공용,62000,55800,,10,,False,decet,929,98,0,GOODS,3435748,6356,False
4582719,[2PACK]Dawn Semi Flared Jeans DCPT044,공용,124000,86800,,30,,False,decet,89,96,0,GOODS,4582719,866,False
5302359,[데일리룸 PICK] [골지데님]Balloon Wide Rib Jeans DCPT067Black,남성,74000,66600,,10,,False,decet,2,100,1,GOODS,5302359,129,False
3495026,Mid Rise Wide Jeans DCPT027STNBlack,공용,62000,55800,,10,,False,decet,191,96,0,GOODS,3495026,1721,False
5302337,M35 Fatigue Pants DCPT065BlackCT,공용,74000,66600,,10,,False,decet,1,100,0,GOODS,5302337,210,False
3814985,Dawn Semi Wide Jeans DCPT002STNGRBlue,공용,62000,55800,,10,,False,decet,346,98,0,GOODS,3814985,2464,False
4783725,Balloon Wide Jeans DCPT055LightBlueB,공용,62000,55800,,10,,False,decet,75,98,0,GOODS,4783725,1564,False
5302356,Loose Flared Jeans DCPT066CPBlack,남성,65000,58500,,10,,False,decet,2,100,0,GOODS,5302356,195,False
4948089,[린넨라이크]Linen Like Mid Rise Wide Jeans DCPT039MidBlueB,남성,62000,49600,,20,,False,decet,225,96,0,GOODS,4948089,4029,False
3495038,Mid Rise Wide Jeans DCPT027CPIndigo,공용,62000,55800,,10,,False,decet,203,96,0,GOODS,3495038,1303,False
4300635,Half Bleach Wide Jeans DCPT053BlackB,공용,62000,31000,,50,,False,decet,32,94,0,GOODS,4300635,352,False
4300622,[엄태구 착용] Pached Rivet Wide Jeans DCPT050BlackA,공용,74000,37000,,50,,False,decet,34,98,0,GOODS,4300622,533,False
4300525,Dawn Semi Flared Jeans DCPT044CPBlack2,공용,62000,55800,,10,,False,decet,83,98,0,GOODS,4300525,725,False
3991142,Carpenter Jeans DCPT036CRBlackB,공용,71000,35500,,50,,False,decet,21,100,0,GOODS,3991142,286,False
3435695,Deep Pleats Wide Jeans DCPT030Black,공용,62000,55800,,10,,False,decet,468,96,0,GOODS,3435695,3296,False
3814990,Dawn Semi Wide Jeans DCPT002CPBlack2,공용,62000,55800,,10,,False,decet,111,98,0,GOODS,3814990,657,False
4300628,Pached Rivet Wide Jeans DCPT050DBlueA,공용,74000,37000,,50,,False,decet,18,94,0,GOODS,4300628,509,False
4300387,Dawn Semi Wide Jeans DCPT002DBlueB,공용,62000,55800,,10,,False,decet,135,96,0,GOODS,4300387,1396,False
4783718,Balloon Wide Jeans DCPT055LightBlueA,공용,62000,55800,,10,,False,decet,101,96,0,GOODS,4783718,2649,False
4300479,[엄태구 착용] Curved Wide Jeans DCPT033CPBrown,공용,62000,49600,,20,,False,decet,196,98,0,GOODS,4300479,4893,False
3911121,Deep Pleats Wide Jeans DCPT030STBlack,공용,62000,55800,,10,,False,decet,160,96,0,GOODS,3911121,2619,False
5302326,M35 Fatigue Pants DCPT065CPIndigo,공용,74000,66600,,10,,False,decet,4,100,0,GOODS,5302326,174,False
3814991,Dawn Semi Wide Jeans DCPT002CPIndigo2,공용,62000,55800,,10,,False,decet,116,96,0,GOODS,3814991,871,False
3435747,Curved Wide Jeans DCPT033Black,공용,62000,55800,,10,,False,decet,435,96,0,GOODS,3435747,2229,False
4481872,[엄태구 착용] [CALIK DENIM]Mid Rise Wide Jeans DCPT027PBlack,공용,99000,79200,,20,,False,decet,37,98,0,GOODS,4481872,503,False
3495024,Mid Rise Wide Jeans DCPT027HLBlue,공용,62000,55800,,10,,False,decet,463,98,0,GOODS,3495024,3470,False
5302363,[골지데님]Balloon Wide Rib Jeans DCPT067LightBlue,남성,74000,66600,,10,,False,decet,0,0,0,GOODS,5302363,108,False
3495035,[엄태구 착용] Mid Rise Wide Jeans DCPT027YLBlack,공용,62000,55800,,10,,False,decet,819,98,0,GOODS,3495035,7035,False
3495030,[엄태구 착용] Mid Rise Wide Jeans DCPT027STNGRBlue,공용,62000,55800,,10,,False,decet,537,98,0,GOODS,3495030,4096,False
3435696,Deep Pleats Wide Jeans DCPT030Blue,공용,62000,55800,,10,,False,decet,550,96,0,GOODS,3435696,3209,False
3495041,Mid Rise Wide Jeans DCPT027CPBlack,공용,62000,55800,,10,,False,decet,118,98,0,GOODS,3495041,1149,False
4300523,Dawn Semi Flared Jeans DCPT044BlackA,공용,62000,49600,,20,,False,decet,56,96,0,GOODS,4300523,677,False
3116822,[엄태구 착용] Dawn Semi Wide Jeans DCPT002Ivory,공용,62000,55800,,10,,False,decet,273,96,0,GOODS,3116822,2580,False
4783797,Denim Work Shirts DCSH007Indigo,남성,69000,55200,,20,,False,decet,50,96,0,GOODS,4783797,1599,False
4783803,Chambray Over Shirt DCSH008LightBlue,남성,65000,52000,,20,,False,decet,9,100,0,GOODS,4783803,289,False
4783605,Balloon Wide Jeans DCPT055BlueA,공용,62000,55800,,10,,False,decet,51,98,0,GOODS,4783605,1626,False
4300469,Mid Rise Wide Jeans DCPT027DBlueB,공용,62000,55800,,10,,False,decet,57,96,0,GOODS,4300469,620,False
3911126,Deep Pleats Wide Jeans DCPT030STNGRBlue,공용,62000,55800,,10,,False,decet,140,96,0,GOODS,3911126,1542,False
4481886,[CALIK DENIM]Mid Rise Wide Jeans DCPT027PSTNGRBlue,공용,99000,79200,,20,,False,decet,32,98,0,GOODS,4481886,654,False
4481873,[엄태구 착용] [CALIK DENIM]Mid Rise Wide Jeans DCPT027PBlackB,공용,99000,79200,,20,,False,decet,8,100,0,GOODS,4481873,289,False
3435699,[엄태구 착용] Deep Pleats Wide Jeans DCPT030CPBlack,공용,62000,55800,,10,,False,decet,787,96,0,GOODS,3435699,3885,False
3435738,Dawn Slim Jeans DCPT032_Black,공용,62000,31000,,50,,False,decet,213,94,0,GOODS,3435738,706,False
4783795,Denim Shirket DCSH006LightBlueA,남성,69000,55200,,20,,False,decet,30,100,0,GOODS,4783795,354,False
2178059,Dawn Semi Wide Jeans DCPT002LightBlue,공용,62000,43400,,30,,False,decet,568,96,0,GOODS,2178059,2851,False
3495034,Mid Rise Wide Jeans DCPT027YLBlue,공용,62000,49600,,20,,False,decet,673,98,0,GOODS,3495034,5776,False
3814984,[엄태구 착용] Dawn Semi Wide Jeans DCPT002CRBlue2,공용,62000,55800,,10,,False,decet,126,98,0,GOODS,3814984,1288,False
4471544,Square Logo Hoodies DCHD001WOatmeal,공용,69000,34500,,50,,False,decet,18,98,0,GOODS,4471544,221,False
4300550,Dawn Semi Flared Jeans DCPT044DBlue,공용,62000,55800,,10,,False,decet,58,98,0,GOODS,4300550,780,False
3911188,Curved Wide Jeans DCPT033YBlueB,공용,62000,55800,,10,,False,decet,65,94,0,GOODS,3911188,711,False
4783798,Denim Work Shirts DCSH007LightBlue,남성,69000,55200,,20,,False,decet,18,98,0,GOODS,4783798,393,False
4300627,Pached Rivet Wide Jeans DCPT050BlueA,공용,74000,37000,,50,,False,decet,26,96,0,GOODS,4300627,553,False
2992794,Mid Rise Wide Jeans DCPT027CrinkleBlue,공용,62000,55800,,10,,False,decet,1327,96,0,GOODS,2992794,8024,False
5302324,M35 Fatigue Pants DCPT065Blue,공용,74000,66600,,10,,False,decet,2,100,0,GOODS,5302324,76,False
4783796,Denim Work Shirts DCSH007Blue,남성,69000,55200,,20,,False,decet,22,98,0,GOODS,4783796,266,False
4300555,Dawn Semi Flared Jeans DCPT044STNGRBlue,공용,62000,55800,,10,,False,decet,49,96,0,GOODS,4300555,672,False
4783756,Tin Washed Wide Jeans DCPT059RustYellow,공용,69000,55200,,20,,False,decet,13,92,0,GOODS,4783756,536,False
2352314,[엄태구 착용] Dawn 2Pleats Wide Pants DCPT007Khaki,공용,62000,55800,,10,,False,decet,681,96,0,GOODS,2352314,5513,False
3435742,Dawn Slim Jeans DCPT032_Blue,공용,62000,31000,,50,,False,decet,61,98,0,GOODS,3435742,222,False
5302357,Loose Flared Jeans DCPT066CPIndigo,남성,65000,58500,,10,,False,decet,1,100,0,GOODS,5302357,91,False
4300462,[엄태구 착용] Mid Rise Wide Jeans DCPT027CRDBlue,공용,62000,55800,,10,,False,decet,42,98,0,GOODS,4300462,503,False
5302355,Loose Flared Jeans DCPT066DBlue,남성,65000,58500,,10,,False,decet,1,100,0,GOODS,5302355,103,False
3495033,Mid Rise Wide Jeans DCPT027GNBlack,공용,62000,55800,,10,,False,decet,301,98,0,GOODS,3495033,1835,False
2992793,Mid Rise Wide Jeans DCPT027CrinkleBlack,공용,62000,55800,,10,,False,decet,386,96,0,GOODS,2992793,4270,False
4154581,[2PACK]Curved Wide Jeans DCPT033,공용,124000,86800,,30,,False,decet,234,96,0,GOODS,4154581,1487,False
3814982,Dawn Semi Wide Jeans DCPT002CRBlack2,공용,62000,43400,,30,,False,decet,82,94,0,GOODS,3814982,569,False
4300557,Dawn Semi Flared Jeans DCPT044YBlueA,공용,62000,55800,,10,,False,decet,88,96,0,GOODS,4300557,1034,False
4300533,Dawn Semi Flared Jeans DCPT044CPBrown,공용,62000,55800,,10,,False,decet,57,96,0,GOODS,4300533,381,False
3814987,Dawn Semi Wide Jeans DCPT002CPBrown,공용,62000,55800,,10,,False,decet,119,96,0,GOODS,3814987,513,False
3495022,Mid Rise Wide Jeans DCPT027HLBlack,공용,62000,55800,,10,,False,decet,469,96,0,GOODS,3495022,4230,False
4300542,Dawn Semi Flared Jeans DCPT044CRBlackB,공용,62000,55800,,10,,False,decet,54,96,0,GOODS,4300542,536,False
5302353,Loose Flared Jeans DCPT066Black,남성,65000,58500,,10,,False,decet,1,100,0,GOODS,5302353,58,False
4300631,[엄태구 착용] Double Knee Fatigue Wide Jeans DCPT052BlackA,공용,74000,59200,,20,,False,decet,32,100,0,GOODS,4300631,563,False
4300813,[엄태구 착용] Denim Zip Jacket DCJK002BlackA,남성,89000,62300,,30,,False,decet,37,98,0,GOODS,4300813,635,False
3495036,[엄태구 착용] Mid Rise Wide Jeans DCPT027CRBlack2,공용,62000,55800,,10,,False,decet,319,96,0,GOODS,3495036,2059,False
2352325,Dawn 2Pleats Wide Pants DCPT007Black,공용,62000,55800,,10,,False,decet,172,94,0,GOODS,2352325,1054,False
3435698,Deep Pleats Wide Jeans DCPT030CPIndigo,공용,62000,55800,,10,,False,decet,336,96,0,GOODS,3435698,2146,False
3017584,Dawn Semi Wide Jeans DCPT002LaserBlue,공용,62000,55800,,10,,False,decet,584,96,0,GOODS,3017584,2150,False
4471597,3D 453520 Hoodies DCHD003WLGray,공용,69000,34500,,50,,False,decet,7,88,0,GOODS,4471597,247,False
4783799,Chambray Over Shirt DCSH008Blue,남성,65000,52000,,20,,False,decet,10,100,0,GOODS,4783799,198,False
4783790,Denim Shirket DCSH006BlackA,남성,69000,55200,,20,,False,decet,36,98,0,GOODS,4783790,751,False
